project,commit,coveredClass,outerClass,coveredClassPath,dstar,ochiai,tarantula,barinel,sm_dates,sm_randoms,sm_io,sm_collections,sm_threads,sm_networks,sm_lines,sm_doi,sm_cc,uniq_changes,developers,age,isSusFlaky
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$CompoundBloomFilterWriter$MetaWriter,org.apache.hadoop.hbase.io.hfile$CompoundBloomFilterWriter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CompoundBloomFilterWriter.java,0.2142857142857142,0.2581988897471611,0.8849315068493151,6.3758893062461585e-15,0,0,0,0,0,0,253,1,11,18,3,136674.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$CompoundBloomFilter,org.apache.hadoop.hbase.io.hfile$CompoundBloomFilter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CompoundBloomFilter.java,0.2142857142857142,0.2581988897471611,0.8849315068493151,6.3758893062461585e-15,0,0,0,0,0,0,166,1,9,6,3,4294291.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.regionserver$HStore$StoreFlusherImpl,org.apache.hadoop.hbase.regionserver$HStore,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HStore.java,0.18,0.2379154757154432,0.8659517426273459,1.0375426855630601e-15,0,0,2,4,1,0,2338,0,153,186,38,53259.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.regionserver$MemStoreSnapshot,org.apache.hadoop.hbase.regionserver$MemStoreSnapshot,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/MemStoreSnapshot.java,0.18,0.2379154757154432,0.8659517426273459,1.0375426855630601e-15,0,0,0,0,0,0,58,0,0,7,5,2133220.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.regionserver$HStore$2,org.apache.hadoop.hbase.regionserver$HStore,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HStore.java,0.18,0.2379154757154432,0.8659517426273459,1.0375426855630601e-15,0,0,2,4,1,0,2338,0,153,186,38,53259.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.regionserver.querymatcher$CompactionScanQueryMatcher,org.apache.hadoop.hbase.regionserver.querymatcher$CompactionScanQueryMatcher,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/querymatcher/CompactionScanQueryMatcher.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,0,0,0,0,84,1,3,1,1,5986602.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.regionserver.querymatcher$MinorCompactionScanQueryMatcher,org.apache.hadoop.hbase.regionserver.querymatcher$MinorCompactionScanQueryMatcher,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/querymatcher/MinorCompactionScanQueryMatcher.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,0,0,0,0,30,2,4,1,1,5986602.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.regionserver$StoreFileWriter$Builder,org.apache.hadoop.hbase.regionserver$StoreFileWriter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/StoreFileWriter.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,0,0,0,0,432,0,21,6,3,136674.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$HFile$WriterFactory,org.apache.hadoop.hbase.io.hfile$HFile,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFile.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,1,0,0,0,777,0,19,161,30,136674.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$HFileWriterImpl,org.apache.hadoop.hbase.io.hfile$HFileWriterImpl,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileWriterImpl.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,1,0,0,0,726,0,55,12,8,136674.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$HFile$FileInfo,org.apache.hadoop.hbase.io.hfile$HFile,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFile.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,1,0,0,0,777,0,19,161,30,136674.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$HFileBlock$Writer,org.apache.hadoop.hbase.io.hfile$HFileBlock,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,1,0,0,0,1927,0,75,79,22,239784.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex$BlockIndexWriter,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlockIndex.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,0,1,0,0,1622,0,77,57,16,6035266.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex$BlockIndexChunk,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlockIndex.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,0,1,0,0,1622,0,77,57,16,6035266.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$CompoundBloomFilterBase,org.apache.hadoop.hbase.io.hfile$CompoundBloomFilterBase,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CompoundBloomFilterBase.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,0,0,0,0,43,0,0,1,1,42048845.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$CompoundBloomFilterWriter,org.apache.hadoop.hbase.io.hfile$CompoundBloomFilterWriter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CompoundBloomFilterWriter.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,0,0,0,0,253,1,11,18,3,136674.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.util$BloomContext,org.apache.hadoop.hbase.util$BloomContext,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/BloomContext.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,0,0,0,0,49,0,3,3,1,136674.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.util$RowBloomContext,org.apache.hadoop.hbase.util$RowBloomContext,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/RowBloomContext.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,0,0,0,0,20,1,2,3,1,136674.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$NoOpDataBlockEncoder$NoneEncodingState,org.apache.hadoop.hbase.io.hfile$NoOpDataBlockEncoder,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/NoOpDataBlockEncoder.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,0,0,0,0,80,0,1,19,9,2566945.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$FixedFileTrailer,org.apache.hadoop.hbase.io.hfile$FixedFileTrailer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/FixedFileTrailer.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,1,0,0,0,593,0,29,27,12,324574.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$HFileReaderImpl,org.apache.hadoop.hbase.io.hfile$HFileReaderImpl,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileReaderImpl.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,1,0,2,0,1789,0,124,49,16,971082.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$HFileBlock$FSReaderImpl,org.apache.hadoop.hbase.io.hfile$HFileBlock,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,1,0,0,0,1927,0,75,79,22,239784.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$HFileBlock$FSReaderImpl$1,org.apache.hadoop.hbase.io.hfile$HFileBlock,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,1,0,0,0,1927,0,75,79,22,239784.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex$BlockIndexReader,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlockIndex.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,0,1,0,0,1622,0,77,57,16,6035266.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex$CellBasedKeyBlockIndexReader,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlockIndex.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,0,1,0,0,1622,0,77,57,16,6035266.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$HFileBlock$FSReaderImpl$2,org.apache.hadoop.hbase.io.hfile$HFileBlock,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,1,0,0,0,1927,0,75,79,22,239784.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.io.hfile$HFileBlock$PrefetchedHeader,org.apache.hadoop.hbase.io.hfile$HFileBlock,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,1,0,0,0,1927,0,75,79,22,239784.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.regionserver$HRegion$FlushResultImpl,org.apache.hadoop.hbase.regionserver$HRegion,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java,0.1764705882352941,0.2357022603955158,0.8636363636363636,8.433341245019619e-16,0,0,4,6,8,0,7939,0,648,916,55,53259.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.regionserver$StoreFileInfo,org.apache.hadoop.hbase.regionserver$StoreFileInfo,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/StoreFileInfo.java,0.1525423728813559,0.2199706725320299,0.8455497382198953,1.8246695470596247e-16,0,0,0,0,0,0,520,0,39,26,16,15387426.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.util$FSUtils,org.apache.hadoop.hbase.util$FSUtils,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSUtils.java,0.15,0.2182178902359923,0.8433420365535249,1.5283746076645824e-16,3,0,6,1,4,2,2109,0,120,174,25,324574.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.util$JVMClusterUtil$MasterThread,org.apache.hadoop.hbase.util$JVMClusterUtil,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/JVMClusterUtil.java,0.15,0.2182178902359923,0.8433420365535249,1.5283746076645824e-16,0,0,3,0,5,0,301,0,30,38,8,6122355.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master$TableStateManager$2,org.apache.hadoop.hbase.master$TableStateManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/TableStateManager.java,0.15,0.2182178902359923,0.8433420365535249,1.5283746076645824e-16,0,0,2,0,0,0,175,0,12,12,6,5270248.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master$ClusterSchemaServiceImpl,org.apache.hadoop.hbase.master$ClusterSchemaServiceImpl,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/ClusterSchemaServiceImpl.java,0.15,0.2182178902359923,0.8433420365535249,1.5283746076645824e-16,0,0,0,2,0,0,93,0,4,3,1,23847099.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master$TableNamespaceManager,org.apache.hadoop.hbase.master$TableNamespaceManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/TableNamespaceManager.java,0.15,0.2182178902359923,0.8433420365535249,1.5283746076645824e-16,0,0,1,0,1,0,294,0,24,33,16,324574.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.regionserver.handler$OpenPriorityRegionHandler,org.apache.hadoop.hbase.regionserver.handler$OpenPriorityRegionHandler,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler/OpenPriorityRegionHandler.java,0.15,0.2182178902359923,0.8433420365535249,1.5283746076645824e-16,0,0,0,0,0,0,6,2,0,1,1,7449311.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase$ZKNamespaceManager,org.apache.hadoop.hbase$ZKNamespaceManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ZKNamespaceManager.java,0.15,0.2182178902359923,0.8433420365535249,1.5283746076645824e-16,0,0,0,0,0,0,160,1,11,8,8,1235783.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.util$FSHDFSUtils,org.apache.hadoop.hbase.util$FSHDFSUtils,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSHDFSUtils.java,0.15,0.2182178902359923,0.8433420365535249,1.5283746076645824e-16,0,0,0,0,2,1,282,1,26,33,9,32941531.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.regionserver.handler$OpenMetaHandler,org.apache.hadoop.hbase.regionserver.handler$OpenMetaHandler,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler/OpenMetaHandler.java,0.1475409836065573,0.2165063509461096,0.8411458333333334,1.2837947955290102e-16,0,0,0,0,0,0,6,2,0,16,5,43711474.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.regionserver$RegionCoprocessorHost$TableCoprocessorAttribute,org.apache.hadoop.hbase.regionserver$RegionCoprocessorHost,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionCoprocessorHost.java,0.1475409836065573,0.2165063509461096,0.8411458333333334,1.2837947955290102e-16,0,0,69,0,7,0,1698,1,32,96,28,5986602.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.coprocessor$MultiRowMutationEndpoint,org.apache.hadoop.hbase.coprocessor$MultiRowMutationEndpoint,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/MultiRowMutationEndpoint.java,0.1475409836065573,0.2165063509461096,0.8411458333333334,1.2837947955290102e-16,0,0,0,0,0,0,72,1,5,15,9,324574.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master$TableStateManager$1,org.apache.hadoop.hbase.master$TableStateManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/TableStateManager.java,0.1475409836065573,0.2165063509461096,0.8411458333333334,1.2837947955290102e-16,0,0,2,0,0,0,175,0,12,12,6,5270248.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master.balancer$ClusterStatusChore,org.apache.hadoop.hbase.master.balancer$ClusterStatusChore,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/ClusterStatusChore.java,0.1451612903225806,0.2148344622118298,0.838961038961039,1.0812933096918464e-16,0,0,0,0,0,0,20,1,0,4,4,53292040.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master.balancer$BalancerChore,org.apache.hadoop.hbase.master.balancer$BalancerChore,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/BalancerChore.java,0.1451612903225806,0.2148344622118298,0.838961038961039,1.0812933096918464e-16,0,0,0,0,0,0,19,1,0,8,5,53292040.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master.normalizer$RegionNormalizerChore,org.apache.hadoop.hbase.master.normalizer$RegionNormalizerChore,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/normalizer/RegionNormalizerChore.java,0.1451612903225806,0.2148344622118298,0.838961038961039,1.0812933096918464e-16,0,0,0,0,0,0,19,1,0,2,2,23597972.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master$HMaster$PeriodicDoMetrics,org.apache.hadoop.hbase.master$HMaster,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,0.1451612903225806,0.2148344622118298,0.838961038961039,1.0812933096918464e-16,0,0,0,2,5,2,2669,2,217,766,57,1235783.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.quotas$MasterQuotaManager,org.apache.hadoop.hbase.quotas$MasterQuotaManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/MasterQuotaManager.java,0.1451612903225806,0.2148344622118298,0.838961038961039,1.0812933096918464e-16,0,0,5,0,0,0,434,0,32,12,5,324574.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master$ExpiredMobFileCleanerChore,org.apache.hadoop.hbase.master$ExpiredMobFileCleanerChore,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/ExpiredMobFileCleanerChore.java,0.1451612903225806,0.2148344622118298,0.838961038961039,1.0812933096918464e-16,0,0,0,0,0,0,66,1,5,13,6,5270248.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.mob$ExpiredMobFileCleaner,org.apache.hadoop.hbase.mob$ExpiredMobFileCleaner,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/ExpiredMobFileCleaner.java,0.1451612903225806,0.2148344622118298,0.838961038961039,1.0812933096918464e-16,0,0,0,0,0,0,77,1,3,8,4,5270248.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master$MobCompactionChore,org.apache.hadoop.hbase.master$MobCompactionChore,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MobCompactionChore.java,0.1451612903225806,0.2148344622118298,0.838961038961039,1.0812933096918464e-16,0,0,0,0,0,0,54,1,6,2,2,42745152.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master$MasterMobCompactionThread,org.apache.hadoop.hbase.master$MasterMobCompactionThread,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterMobCompactionThread.java,0.1451612903225806,0.2148344622118298,0.838961038961039,1.0812933096918464e-16,0,0,0,0,2,0,140,0,4,1,1,43079634.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.regionserver$AnnotationReadingPriorityFunction,org.apache.hadoop.hbase.regionserver$AnnotationReadingPriorityFunction,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/AnnotationReadingPriorityFunction.java,0.1428571428571428,0.2132007163556104,0.8367875647668394,9.131396214783212e-17,0,0,0,2,0,0,216,0,18,22,15,324574.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase$LocalHBaseCluster$1,org.apache.hadoop.hbase$LocalHBaseCluster,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/LocalHBaseCluster.java,0.1428571428571428,0.2132007163556104,0.8367875647668394,9.131396214783212e-17,0,0,0,2,0,0,388,0,18,73,9,11670818.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.util$JVMClusterUtil$RegionServerThread,org.apache.hadoop.hbase.util$JVMClusterUtil,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/JVMClusterUtil.java,0.1428571428571428,0.2132007163556104,0.8367875647668394,9.131396214783212e-17,0,0,3,0,5,0,301,0,30,38,8,6122355.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,0.1428571428571428,0.2132007163556104,0.8367875647668394,9.131396214783212e-17,0,0,0,0,0,0,1468,1,120,61,18,12051846.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master.balancer$MetricsStochasticBalancer,org.apache.hadoop.hbase.master.balancer$MetricsStochasticBalancer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/MetricsStochasticBalancer.java,0.1428571428571428,0.2132007163556104,0.8367875647668394,9.131396214783212e-17,0,0,0,0,0,0,44,1,0,1,1,37249288.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer$CandidateGenerator,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,0.1428571428571428,0.2132007163556104,0.8367875647668394,9.131396214783212e-17,0,0,0,0,0,0,1468,1,120,61,18,12051846.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer$LocalityBasedCandidateGenerator,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,0.1428571428571428,0.2132007163556104,0.8367875647668394,9.131396214783212e-17,0,0,0,0,0,0,1468,1,120,61,18,12051846.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer$CostFunction,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,0.1428571428571428,0.2132007163556104,0.8367875647668394,9.131396214783212e-17,0,0,0,0,0,0,1468,1,120,61,18,12051846.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer$LocalityCostFunction,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,0.1428571428571428,0.2132007163556104,0.8367875647668394,9.131396214783212e-17,0,0,0,0,0,0,1468,1,120,61,18,12051846.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer$RandomCandidateGenerator,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,0.1428571428571428,0.2132007163556104,0.8367875647668394,9.131396214783212e-17,0,0,0,0,0,0,1468,1,120,61,18,12051846.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer$LoadCandidateGenerator,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,0.1428571428571428,0.2132007163556104,0.8367875647668394,9.131396214783212e-17,0,0,0,0,0,0,1468,1,120,61,18,12051846.0,0.0
hbase,29d701a314b6bf56771a217b42c4c10832b15753,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer$RegionReplicaCandidateGenerator,org.apache.hadoop.hbase.master.balancer$StochasticLoadBalancer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,0.1428571428571428,0.2132007163556104,0.8367875647668394,9.131396214783212e-17,0,0,0,0,0,0,1468,1,120,61,18,12051846.0,0.0
